giorno,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,ruolo,nome_stazione
2025-10-01,REG,S05703,9,9,0,0,0,0,7,1,1,1,0,0,0,0,21,1,20,2.2222222222222223,3.0,4.4,5.199999999999999,arrivo,MONSELICE
2025-10-01,REG,S05703,10,10,0,0,0,0,6,0,4,0,0,0,0,0,20,4,16,1.6,2.5,4.0,4.0,partenza,MONSELICE
2025-10-01,REG,S05706,32,32,0,0,0,0,9,3,20,3,3,0,0,0,53,60,-7,-0.21875,-2.0,3.900000000000002,12.45,arrivo,ROVIGO
2025-10-01,REG,S05706,32,32,0,0,0,0,14,3,15,3,1,1,0,0,63,39,24,0.75,0.0,4.0,5.899999999999999,partenza,ROVIGO
2025-10-01,REG,S05712,50,50,0,0,0,0,21,5,24,5,2,0,0,0,83,56,27,0.54,0.0,4.100000000000001,6.099999999999994,arrivo,FERRARA
2025-10-01,REG,S05712,48,48,0,0,0,0,21,8,19,8,0,0,0,0,102,49,53,1.1041666666666667,1.0,5.0,6.0,partenza,FERRARA
2025-10-01,REG,S05722,4,4,0,0,0,0,1,1,2,1,0,0,0,0,7,5,2,0.5,-1.0,4.900000000000001,5.9499999999999975,arrivo,S.PIETRO IN CASALE
2025-10-01,REG,S05722,4,4,0,0,0,0,1,2,1,2,0,0,0,0,13,2,11,2.75,4.0,5.0,5.0,partenza,S.PIETRO IN CASALE
2025-10-01,REG,S05799,8,8,0,0,0,0,6,2,0,2,0,0,0,0,32,0,32,4.0,4.0,5.3,5.6499999999999995,arrivo,CODIGORO
2025-10-01,REG,S05799,9,9,0,0,0,0,6,0,3,0,0,0,0,0,16,6,10,1.1111111111111112,1.0,4.0,4.0,partenza,CODIGORO
2025-10-01,REG,S05802,16,16,0,0,0,0,3,0,13,0,0,0,0,0,2,36,-34,-2.125,-2.0,0.5,1.0,arrivo,PORTOMAGGIORE
2025-10-01,REG,S05802,16,16,0,0,0,0,11,5,0,5,0,0,0,0,50,0,50,3.125,2.0,6.0,6.5,partenza,PORTOMAGGIORE
2025-10-01,REG,S05811,32,32,0,0,0,0,16,7,9,7,3,0,0,0,85,20,65,2.03125,1.0,8.700000000000006,10.45,arrivo,RAVENNA
2025-10-01,REG,S05811,28,28,0,0,0,0,17,7,4,7,3,2,1,0,112,8,104,3.7142857142857144,2.0,9.3,13.899999999999991,partenza,RAVENNA
2025-10-01,REG,S05813,1,1,0,0,0,0,0,1,0,1,0,0,0,0,9,0,9,9.0,9.0,9.0,9.0,arrivo,LIDO DI CLASSE-LIDO DI SAVIO
2025-10-01,REG,S05813,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,partenza,LIDO DI CLASSE-LIDO DI SAVIO
2025-10-01,REG,S05818,1,1,0,0,0,0,0,1,0,1,1,1,0,0,28,0,28,28.0,28.0,28.0,28.0,arrivo,IGEA MARINA
2025-10-01,REG,S05818,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,partenza,IGEA MARINA
2025-10-01,REG,S05921,11,11,0,0,0,0,5,3,3,3,0,0,0,0,26,9,17,1.5454545454545454,2.0,5.0,5.5,arrivo,CIANO D\'ENZA
2025-10-01,REG,S05921,10,10,0,0,0,0,5,5,0,5,1,0,0,0,46,0,46,4.6,3.0,8.599999999999998,11.299999999999994,partenza,CIANO D\'ENZA
2025-10-01,REG,S05951,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,partenza,LUGO
2025-10-01,REG,S05960,11,11,0,0,0,0,6,4,1,4,0,0,0,0,32,1,31,2.8181818181818183,2.0,5.0,5.5,arrivo,GUASTALLA
2025-10-01,REG,S05960,12,12,0,0,0,0,9,0,3,0,0,0,0,0,19,5,14,1.1666666666666667,1.0,3.9000000000000004,4.0,partenza,GUASTALLA
2025-10-01,REG,S06000,67,67,0,0,0,0,25,30,12,30,14,3,2,1,409,34,375,5.597014925373134,3.0,11.0,13.699999999999996,arrivo,LA SPEZIA CENTRALE
2025-10-01,REG,S06000,70,70,0,0,0,0,23,17,30,17,9,5,3,0,281,98,183,2.6142857142857143,0.5,12.200000000000003,20.49999999999997,partenza,LA SPEZIA CENTRALE
2025-10-01,REG,S06004,18,18,0,0,0,0,10,5,3,5,2,0,0,0,64,6,58,3.2222222222222223,3.0,8.200000000000003,11.0,arrivo,LA SPEZIA MIGLIARINA
2025-10-01,REG,S06004,16,16,0,0,0,0,4,4,8,4,2,1,0,0,49,19,30,1.875,-0.5,9.0,14.25,partenza,LA SPEZIA MIGLIARINA
2025-10-01,REG,S06007,4,4,0,0,0,0,1,2,1,2,0,0,0,0,13,1,12,3.0,3.5,5.7,5.85,arrivo,SARZANA
2025-10-01,REG,S06007,5,5,0,0,0,0,2,0,3,0,0,0,0,0,4,8,-4,-0.8,-1.0,2.4000000000000004,3.1999999999999993,partenza,SARZANA
2025-10-01,REG,S06013,11,11,0,0,0,0,4,1,6,1,0,0,0,0,13,11,2,0.18181818181818182,-1.0,3.0,5.0,arrivo,AULLA LUNIGIANA
2025-10-01,REG,S06013,11,11,0,0,0,0,5,2,4,2,1,1,1,1,82,9,73,6.636363636363637,0.0,6.0,36.5,partenza,AULLA LUNIGIANA
2025-10-01,REG,S06026,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,arrivo,CECINA
2025-10-01,REG,S06030,1,1,0,0,0,0,0,1,0,1,1,1,1,0,48,0,48,48.0,48.0,48.0,48.0,arrivo,S.VINCENZO
2025-10-01,REG,S06031,7,7,0,0,0,0,1,1,5,1,1,1,0,0,21,7,14,2.0,-1.0,8.400000000000007,14.699999999999985,arrivo,CAMPIGLIA MARITTIMA
2025-10-01,REG,S06031,4,4,0,0,0,0,4,0,0,0,0,0,0,0,8,0,8,2.0,2.5,3.0,3.0,partenza,CAMPIGLIA MARITTIMA
2025-10-01,REG,S06039,19,19,0,0,0,0,11,3,5,3,2,1,1,0,94,29,65,3.4210526315789473,2.0,9.599999999999998,15.999999999999915,arrivo,GROSSETO
2025-10-01,REG,S06039,19,19,0,0,0,0,8,5,6,5,2,1,1,1,125,15,110,5.7894736842105265,2.0,9.2,16.799999999999855,partenza,GROSSETO
2025-10-01,REG,S06040,25,25,0,0,0,0,20,2,3,2,0,0,0,0,50,8,42,1.68,2.0,3.6000000000000014,4.799999999999997,arrivo,VIAREGGIO
2025-10-01,REG,S06040,25,25,0,0,0,0,13,6,6,6,4,4,0,0,128,8,120,4.8,2.0,15.600000000000001,22.399999999999977,partenza,VIAREGGIO
2025-10-01,REG,S06161,5,5,0,0,0,0,1,3,1,3,0,0,0,0,23,1,22,4.4,5.0,7.0,7.0,arrivo,BORGO VAL DI TARO
2025-10-01,REG,S06161,5,5,0,0,0,0,1,4,0,4,2,1,0,0,47,0,47,9.4,8.0,15.4,17.2,partenza,BORGO VAL DI TARO
2025-10-01,REG,S06163,6,6,0,0,0,0,5,0,1,0,0,0,0,0,4,1,3,0.5,0.0,2.0,2.5,arrivo,PONTREMOLI
2025-10-01,REG,S06163,7,7,0,0,0,0,2,3,2,3,0,0,0,0,24,3,21,3.0,3.0,6.4,6.699999999999999,partenza,PONTREMOLI
2025-10-01,REG,S06227,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,arrivo,MINUCCIANO-PIEVE-CASOLA
2025-10-01,REG,S06227,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.1,-2.05,partenza,MINUCCIANO-PIEVE-CASOLA
2025-10-01,REG,S06325,9,9,0,0,0,0,2,1,6,1,1,1,1,0,38,10,28,3.111111111111111,-1.0,8.200000000000006,22.599999999999987,arrivo,PIAZZA AL SERCHIO
2025-10-01,REG,S06325,7,7,0,0,0,0,2,1,4,1,0,0,0,0,10,6,4,0.5714285714285714,-1.0,4.200000000000001,5.099999999999998,partenza,PIAZZA AL SERCHIO
2025-10-01,REG,S06404,38,38,0,0,0,0,21,10,7,10,1,1,1,1,159,16,143,3.763157894736842,3.0,6.0,7.0,arrivo,LUCCA
2025-10-01,REG,S06404,41,41,0,0,0,0,23,6,12,6,3,3,2,1,182,21,161,3.926829268292683,2.0,6.0,17.0,partenza,LUCCA
2025-10-01,REG,S06411,7,7,0,0,0,0,3,1,3,1,0,0,0,0,14,3,11,1.5714285714285714,1.0,5.600000000000001,6.799999999999997,arrivo,MONTECATINI TERME-MONSUMMANO
2025-10-01,REG,S06411,6,6,0,0,0,0,3,1,2,1,1,1,0,0,20,2,18,3.0,1.0,9.0,12.5,partenza,MONTECATINI TERME-MONSUMMANO
2025-10-01,REG,S06414,26,26,0,0,0,0,9,4,13,4,2,1,0,0,65,23,42,1.6153846153846154,-0.5,7.0,12.5,arrivo,PISTOIA
2025-10-01,REG,S06414,26,26,0,0,0,0,17,5,4,5,0,0,0,0,60,13,47,1.8076923076923077,2.0,5.0,5.75,partenza,PISTOIA
2025-10-01,REG,S06416,6,6,0,0,0,0,4,1,1,1,1,0,0,0,19,2,17,2.8333333333333335,2.5,7.0,8.5,arrivo,PRATO CENTRALE
2025-10-01,REG,S06416,7,7,0,0,0,0,5,1,1,1,0,0,0,0,16,1,15,2.142857142857143,3.0,4.800000000000001,5.399999999999999,partenza,PRATO CENTRALE
2025-10-01,REG,S06419,7,7,0,0,0,0,3,1,3,1,1,1,0,0,19,3,16,2.2857142857142856,0.0,7.200000000000005,11.09999999999999,arrivo,FIRENZE CASTELLO
2025-10-01,REG,S06419,7,7,0,0,0,0,7,0,0,0,0,0,0,0,14,0,14,2.0,2.0,4.0,4.0,partenza,FIRENZE CASTELLO
2025-10-01,REG,S06420,4,4,0,0,0,0,1,1,2,1,0,0,0,0,8,6,2,0.5,-0.5,5.200000000000001,6.099999999999998,arrivo,FIRENZE RIFREDI
2025-10-01,REG,S06420,4,4,0,0,0,0,1,2,1,2,2,0,0,0,27,2,25,6.25,7.0,12.4,12.7,partenza,FIRENZE RIFREDI
2025-10-01,REG,S06421,185,185,0,0,0,0,76,49,60,49,30,24,7,1,965,127,838,4.52972972972973,1.0,17.0,23.799999999999983,arrivo,FIRENZE SANTA MARIA NOVELLA
2025-10-01,REG,S06421,186,186,0,0,0,0,80,40,66,40,21,13,6,1,762,171,591,3.1774193548387095,1.0,11.5,21.25,partenza,FIRENZE SANTA MARIA NOVELLA
2025-10-01,REG,S06500,81,81,0,0,0,0,41,19,21,19,10,8,7,2,522,45,477,5.888888888888889,1.0,14.0,48.0,arrivo,PISA CENTRALE
2025-10-01,REG,S06500,81,81,0,0,0,0,34,19,28,19,11,6,5,1,431,77,354,4.37037037037037,1.0,10.0,38.0,partenza,PISA CENTRALE
2025-10-01,REG,S06506,6,6,0,0,0,0,3,2,1,2,0,0,0,0,18,1,17,2.8333333333333335,2.5,6.5,6.75,arrivo,PONTEDERA CASCIANA TERME
2025-10-01,REG,S06506,6,6,0,0,0,0,4,0,2,0,0,0,0,0,6,4,2,0.3333333333333333,1.0,2.0,2.5,partenza,PONTEDERA CASCIANA TERME
2025-10-01,REG,S06510,25,25,0,0,0,0,13,0,12,0,0,0,0,0,21,34,-13,-0.52,0.0,2.0,3.5999999999999943,arrivo,EMPOLI
2025-10-01,REG,S06510,24,24,0,0,0,0,13,3,8,3,1,1,0,0,44,11,33,1.375,1.0,4.699999999999999,5.0,partenza,EMPOLI
2025-10-01,REG,S06603,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,arrivo,S.PIERO A SIEVE
2025-10-01,REG,S06603,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,partenza,S.PIERO A SIEVE
2025-10-01,REG,S06604,30,30,0,0,0,0,9,2,19,2,2,1,0,0,37,50,-13,-0.43333333333333335,-1.0,3.0,7.949999999999974,arrivo,BORGO S.LORENZO
2025-10-01,REG,S06604,31,31,0,0,0,0,20,5,6,5,2,2,1,0,121,14,107,3.4516129032258065,2.0,5.0,14.5,partenza,BORGO S.LORENZO
2025-10-01,REG,S06607,4,4,0,0,0,0,2,2,0,2,1,1,0,0,31,0,31,7.75,3.0,18.300000000000004,21.14999999999999,arrivo,CRESPINO DEL LAMONE
2025-10-01,REG,S06607,3,3,0,0,0,0,0,3,0,3,3,3,1,0,78,0,78,26.0,18.0,38.0,40.5,partenza,CRESPINO DEL LAMONE
2025-10-01,REG,S06610,6,6,0,0,0,0,1,0,5,0,0,0,0,0,2,7,-5,-0.8333333333333334,-1.0,0.5,1.25,arrivo,MARRADI-PALAZZUOLO SUL SENIO
2025-10-01,REG,S06610,6,6,0,0,0,0,2,0,4,0,0,0,0,0,0,5,-5,-0.8333333333333334,-1.0,0.0,0.0,partenza,MARRADI-PALAZZUOLO SUL SENIO
2025-10-01,REG,S06725,27,27,0,0,0,0,16,4,7,4,3,3,3,1,179,17,162,6.0,2.0,18.600000000000072,39.7,arrivo,LIVORNO CENTRALE
2025-10-01,REG,S06725,27,27,0,0,0,0,10,7,10,7,3,3,1,1,150,23,127,4.703703703703703,1.0,11.800000000000015,19.499999999999996,partenza,LIVORNO CENTRALE
2025-10-01,REG,S06775,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,partenza,PIOMBINO MARITTIMA
2025-10-01,REG,S06809,48,48,0,0,0,0,19,3,26,3,1,0,0,0,53,67,-14,-0.2916666666666667,-1.0,4.0,4.649999999999999,arrivo,SIENA
2025-10-01,REG,S06809,49,49,0,0,0,0,22,5,22,5,0,0,0,0,58,44,14,0.2857142857142857,0.0,4.200000000000003,5.0,partenza,SIENA
2025-10-01,REG,S06874,7,7,0,0,0,0,3,1,3,1,0,0,0,0,9,4,5,0.7142857142857143,0.0,3.8000000000000007,4.399999999999999,arrivo,BUONCONVENTO
2025-10-01,REG,S06874,8,8,0,0,0,0,1,1,6,1,1,0,0,0,14,15,-1,-0.125,-1.0,4.1999999999999975,9.099999999999993,partenza,BUONCONVENTO
2025-10-01,REG,S06900,10,10,0,0,0,0,6,3,1,3,1,0,0,0,34,1,33,3.3,2.5,7.299999999999999,8.649999999999997,arrivo,FIRENZE CAMPO MARTE
2025-10-01,REG,S06900,8,8,0,0,0,0,3,1,4,1,0,0,0,0,11,13,-2,-0.25,-0.5,3.8999999999999995,4.949999999999998,partenza,FIRENZE CAMPO MARTE
2025-10-01,REG,S06904,7,7,0,0,0,0,4,2,1,2,1,1,1,0,48,4,44,6.285714285714286,0.0,19.80000000000001,30.899999999999974,arrivo,PONTASSIEVE
2025-10-01,REG,S06904,5,5,0,0,0,0,2,0,3,0,0,0,0,0,3,4,-1,-0.2,-1.0,1.8000000000000003,2.3999999999999995,partenza,PONTASSIEVE
2025-10-01,REG,S06910,10,10,0,0,0,0,4,4,2,4,0,0,0,0,32,5,27,2.7,3.0,6.299999999999999,7.649999999999997,arrivo,MONTEVARCHI TERRANUOVA
2025-10-01,REG,S06910,10,10,0,0,0,0,3,1,6,1,0,0,0,0,17,14,3,0.3,-1.0,4.299999999999999,5.649999999999997,partenza,MONTEVARCHI TERRANUOVA
2025-10-01,REG,S06915,21,21,0,0,0,0,11,4,6,4,2,1,0,0,63,21,42,2.0,1.0,7.0,13.0,arrivo,AREZZO
2025-10-01,REG,S06915,23,23,0,0,0,0,8,7,8,7,5,4,2,0,157,19,138,6.0,2.0,21.6,31.899999999999984,partenza,AREZZO
2025-10-01,REG,S06922,9,9,0,0,0,0,5,1,3,1,1,1,0,0,34,6,28,3.111111111111111,1.0,7.800000000000003,15.399999999999993,arrivo,TERONTOLA CORTONA
2025-10-01,REG,S06922,9,9,0,0,0,0,4,2,3,2,1,1,0,0,32,9,23,2.5555555555555554,2.0,7.600000000000002,12.799999999999995,partenza,TERONTOLA CORTONA
2025-10-01,REG,S06925,28,28,0,0,0,0,14,7,7,7,3,2,1,0,125,14,111,3.9642857142857144,2.5,9.900000000000002,15.249999999999993,arrivo,CHIUSI-CHIANCIANO TERME
2025-10-01,REG,S06925,26,26,0,0,0,0,15,5,6,5,4,3,0,0,105,26,79,3.0384615384615383,2.0,13.5,18.5,partenza,CHIUSI-CHIANCIANO TERME
2025-10-01,REG,S07002,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,arrivo,MAGIONE
2025-10-01,REG,S07002,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,partenza,MAGIONE
2025-10-01,REG,S07004,9,9,0,0,0,0,5,2,2,2,1,0,0,0,26,6,20,2.2222222222222223,2.0,7.6000000000000005,8.799999999999999,arrivo,PERUGIA
2025-10-01,REG,S07004,10,10,0,0,0,0,4,4,2,4,1,0,0,0,38,6,32,3.2,2.5,9.299999999999999,10.649999999999997,partenza,PERUGIA
2025-10-01,REG,S07102,2,2,0,0,0,0,1,1,0,1,1,1,1,0,38,0,38,19.0,19.0,31.0,32.5,arrivo,CATTOLICA S.GIOVANNI GABICCE
2025-10-01,REG,S07102,2,2,0,0,0,0,0,2,0,2,1,0,0,0,15,0,15,7.5,7.5,9.5,9.75,partenza,CATTOLICA S.GIOVANNI GABICCE
2025-10-01,REG,S07104,8,8,0,0,0,0,4,2,2,2,1,0,0,0,20,3,17,2.125,1.0,6.499999999999999,8.249999999999996,arrivo,PESARO
2025-10-01,REG,S07104,9,9,0,0,0,0,5,3,1,3,1,0,0,0,30,3,27,3.0,1.0,8.400000000000002,11.199999999999998,partenza,PESARO
2025-10-01,REG,S07113,82,82,0,0,0,0,41,24,17,24,8,5,2,0,366,43,323,3.9390243902439024,2.0,8.900000000000006,17.80000000000001,arrivo,ANCONA
2025-10-01,REG,S07113,86,86,0,0,0,0,34,18,34,18,8,5,1,0,278,95,183,2.127906976744186,1.0,7.5,14.75,partenza,ANCONA
2025-10-01,REG,S07202,6,6,0,0,0,0,2,0,4,0,0,0,0,0,1,7,-6,-1.0,-1.5,0.5,0.75,arrivo,JESI
2025-10-01,REG,S07202,6,6,0,0,0,0,3,0,3,0,0,0,0,0,4,4,0,0.0,-0.5,2.0,2.5,partenza,JESI
2025-10-01,REG,S07204,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.9,0.95,arrivo,CASTELPLANIO CUPRAMONTANA
2025-10-01,REG,S07204,2,2,0,0,0,0,1,1,0,1,0,0,0,0,9,0,9,4.5,4.5,6.5,6.75,partenza,CASTELPLANIO CUPRAMONTANA
2025-10-01,REG,S07208,21,21,0,0,0,0,8,6,7,6,5,3,1,0,158,15,143,6.809523809523809,3.0,16.0,27.0,arrivo,FABRIANO
2025-10-01,REG,S07208,20,20,0,0,0,0,11,6,3,6,2,2,0,0,90,7,83,4.15,4.0,7.900000000000013,16.250000000000004,partenza,FABRIANO
2025-10-01,REG,S07217,22,22,0,0,0,0,10,6,6,6,2,2,0,0,84,22,62,2.8181818181818183,1.5,6.0,17.39999999999999,arrivo,FOLIGNO
2025-10-01,REG,S07217,22,22,0,0,0,0,8,5,9,5,3,3,3,0,164,25,139,6.318181818181818,0.5,33.90000000000006,46.49999999999999,partenza,FOLIGNO
2025-10-01,REG,S07221,2,2,0,0,0,0,1,1,0,1,1,1,1,0,39,0,39,19.5,19.5,33.5,35.25,arrivo,SPOLETO
2025-10-01,REG,S07221,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,partenza,SPOLETO
2025-10-01,REG,S07226,20,20,0,0,0,0,4,3,13,3,1,1,0,0,52,37,15,0.75,-2.0,6.300000000000004,9.950000000000014,arrivo,TERNI
2025-10-01,REG,S07226,20,20,0,0,0,0,9,2,9,2,2,1,1,0,62,23,39,1.95,0.0,3.8000000000000114,12.35000000000002,partenza,TERNI
2025-10-01,REG,S07307,10,10,0,0,0,0,2,2,6,2,1,1,0,0,27,18,9,0.9,-2.0,7.899999999999997,11.94999999999999,arrivo,MACERATA
2025-10-01,REG,S07307,10,10,0,0,0,0,4,3,3,3,1,0,0,0,32,8,24,2.4,2.5,5.6999999999999975,8.849999999999993,partenza,MACERATA
2025-10-01,REG,S07405,5,5,0,0,0,0,3,1,1,1,0,0,0,0,14,2,12,2.4,2.0,6.0,6.999999999999999,arrivo,RIETI
2025-10-01,REG,S07405,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,24,-24,-4.8,-4.0,-3.0,-3.0,partenza,RIETI
2025-10-01,REG,S07414,24,24,0,0,0,0,9,4,11,4,2,1,1,0,73,30,43,1.7916666666666667,0.0,6.0,11.099999999999987,arrivo,L\'AQUILA
2025-10-01,REG,S07414,24,24,0,0,0,0,7,4,13,4,4,3,1,0,109,42,67,2.7916666666666665,-1.0,16.799999999999997,26.49999999999998,partenza,L\'AQUILA
2025-10-01,REG,S07500,3,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,2.0,1.0,3.4000000000000004,3.6999999999999997,arrivo,VARANO
2025-10-01,REG,S07506,6,6,0,0,0,0,5,0,1,0,0,0,0,0,12,4,8,1.3333333333333333,2.0,3.5,3.75,arrivo,CIVITANOVA MARCHE-MONTEGRANARO
2025-10-01,REG,S07506,6,6,0,0,0,0,1,2,3,2,2,1,1,0,71,7,64,10.666666666666666,0.5,34.5,45.25,partenza,CIVITANOVA MARCHE-MONTEGRANARO
2025-10-01,REG,S07513,6,6,0,0,0,0,1,4,1,4,1,0,0,0,30,1,29,4.833333333333333,5.0,8.0,9.5,arrivo,S.BENEDETTO DEL TRONTO
2025-10-01,REG,S07513,6,6,0,0,0,0,3,0,3,0,0,0,0,0,6,7,-1,-0.16666666666666666,-0.5,2.5,2.75,partenza,S.BENEDETTO DEL TRONTO
2025-10-01,REG,S07550,15,15,0,0,0,0,5,2,8,2,0,0,0,0,14,19,-5,-0.3333333333333333,-1.0,3.3999999999999986,5.0,arrivo,ASCOLI PICENO
2025-10-01,REG,S07550,15,15,0,0,0,0,6,5,4,5,1,0,0,0,51,10,41,2.7333333333333334,4.0,6.6,8.199999999999996,partenza,ASCOLI PICENO
2025-10-01,REG,S07706,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,arrivo,TORRE DEI PASSERI
2025-10-01,REG,S07706,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7,0,7,7.0,7.0,7.0,7.0,partenza,TORRE DEI PASSERI
2025-10-01,REG,S07712,1,1,0,0,0,0,0,1,0,1,1,0,0,0,12,0,12,12.0,12.0,12.0,12.0,arrivo,CHIETI
2025-10-01,REG,S07712,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,partenza,CHIETI
2025-10-01,REG,S07802,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,arrivo,GIULIANOVA
2025-10-01,REG,S07802,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,partenza,GIULIANOVA
2025-10-01,REG,S07810,48,48,0,0,0,0,29,7,12,7,1,1,1,0,149,28,121,2.5208333333333335,2.0,5.0,5.649999999999999,arrivo,PESCARA
2025-10-01,REG,S07810,49,49,0,0,0,0,29,6,14,6,1,1,1,1,191,30,161,3.2857142857142856,2.0,5.0,6.0,partenza,PESCARA
2025-10-01,REG,S07813,2,2,0,0,0,0,2,0,0,0,0,0,0,0,5,0,5,2.5,2.5,2.9,2.95,arrivo,FRANCAVILLA AL MARE
2025-10-01,REG,S07813,2,2,0,0,0,0,1,1,0,1,0,0,0,0,6,0,6,3.0,3.0,4.6,4.8,partenza,FRANCAVILLA AL MARE
2025-10-01,REG,S07824,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,arrivo,VASTO S.SALVO
2025-10-01,REG,S07824,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,partenza,VASTO S.SALVO
2025-10-01,REG,S07900,19,19,0,0,0,0,11,6,2,6,0,0,0,0,68,2,66,3.473684210526316,4.0,6.0,6.099999999999998,arrivo,TERAMO
2025-10-01,REG,S07900,19,19,0,0,0,0,10,4,5,4,1,0,0,0,41,13,28,1.4736842105263157,1.0,6.0,6.599999999999987,partenza,TERAMO
2025-10-01,REG,S08004,2,2,0,0,0,0,0,1,1,1,0,0,0,0,5,5,0,0.0,0.0,4.0,4.5,arrivo,ORBETELLO-MONTE ARGENTARIO
2025-10-01,REG,S08004,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,partenza,ORBETELLO-MONTE ARGENTARIO
2025-10-01,REG,S08008,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,arrivo,MONTALTO DI CASTRO
2025-10-01,REG,S08008,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,partenza,MONTALTO DI CASTRO
2025-10-01,REG,S08009,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,arrivo,TARQUINIA
2025-10-01,REG,S08009,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5,0,5,5.0,5.0,5.0,5.0,partenza,TARQUINIA
2025-10-01,REG,S08010,24,24,0,0,0,0,9,4,11,4,1,0,0,0,54,38,16,0.6666666666666666,1.0,7.099999999999998,8.849999999999998,arrivo,CIVITAVECCHIA
2025-10-01,REG,S08010,25,25,0,0,0,0,20,2,3,2,0,0,0,0,39,53,-14,-0.56,1.0,4.0,4.799999999999997,partenza,CIVITAVECCHIA
2025-10-01,REG,S08014,11,11,0,0,0,0,1,0,10,0,0,0,0,0,4,16,-12,-1.0909090909090908,-1.0,-1.0,1.5,partenza,VAL D\'ALA
2025-10-01,REG,S08020,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,partenza,MACCARESE-FREGENE
2025-10-01,REG,S08021,7,7,0,0,0,0,5,0,2,0,0,0,0,0,6,2,4,0.5714285714285714,1.0,1.4000000000000004,1.6999999999999993,arrivo,LADISPOLI-CERVETERI
2025-10-01,REG,S08021,8,8,0,0,0,0,7,1,0,1,1,0,0,0,29,0,29,3.625,3.0,6.399999999999999,9.199999999999996,partenza,LADISPOLI-CERVETERI
2025-10-01,REG,S08203,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,arrivo,ORVIETO
2025-10-01,REG,S08203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,partenza,ORVIETO
2025-10-01,REG,S08207,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,arrivo,ATTIGLIANO-BOMARZO
2025-10-01,REG,S08207,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,partenza,ATTIGLIANO-BOMARZO
2025-10-01,REG,S08209,26,26,0,0,0,0,11,4,11,4,2,1,1,0,74,31,43,1.6538461538461537,0.5,5.0,10.25,arrivo,ORTE
2025-10-01,REG,S08209,28,28,0,0,0,0,14,3,11,3,1,1,1,0,75,34,41,1.4642857142857142,1.0,4.600000000000001,6.649999999999999,partenza,ORTE
