mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2026-02,FR,S05009,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-3.0,1,arrivo,FIDENZA
2026-02,FR,S06421,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0.0,31.0,-31.0,-4.428571428571429,-4.0,-2.5999999999999996,-2.3000000000000007,0,arrivo,FIRENZE SANTA MARIA NOVELLA
2026-02,FR,S06421,9,9,0,0,0,0,3,3,3,3,2,2,2,0,115.0,17.0,98.0,10.88888888888889,2.0,48.800000000000004,52.4,0,partenza,FIRENZE SANTA MARIA NOVELLA
2026-02,FR,S07004,4,4,0,0,0,0,1,2,1,2,2,0,0,0,23.0,3.0,20.0,5.0,5.0,12.100000000000001,12.549999999999999,0,arrivo,PERUGIA
2026-02,FR,S07004,4,4,0,0,0,0,1,3,0,3,2,1,0,0,44.0,0.0,44.0,11.0,10.5,16.900000000000002,17.949999999999996,0,partenza,PERUGIA
2026-02,FR,S07113,10,10,0,0,0,0,2,1,7,1,1,0,0,0,19.0,51.0,-32.0,-3.2,-4.0,4.9999999999999964,9.49999999999999,0,arrivo,ANCONA
2026-02,FR,S07113,9,9,0,0,0,0,3,2,4,2,1,1,0,0,35.0,19.0,16.0,1.7777777777777777,2.0,10.400000000000002,15.199999999999996,0,partenza,ANCONA
2026-02,FR,S07810,10,10,0,0,0,0,0,7,3,7,3,3,1,0,106.0,22.0,84.0,8.4,7.0,25.099999999999994,30.04999999999999,0,arrivo,PESCARA
2026-02,FR,S07810,10,9,1,0,0,0,3,3,4,3,2,2,1,0,81.0,14.0,67.0,6.7,2.0,24.29999999999999,34.64999999999998,1,partenza,PESCARA
2026-02,FR,S08409,144,138,3,3,0,0,35,55,54,55,43,38,30,15,2606.0,270.0,2336.0,16.22222222222222,2.0,64.30000000000015,108.69999999999999,3,arrivo,ROMA TERMINI
2026-02,FR,S08409,147,143,2,2,0,0,38,65,44,65,41,32,23,11,2112.0,150.0,1962.0,13.346938775510203,4.0,48.00000000000003,72.79999999999995,2,partenza,ROMA TERMINI
2026-02,FR,S09211,8,7,0,1,0,0,2,3,3,3,2,2,1,1,114.0,16.0,98.0,12.25,1.5,38.59999999999999,60.29999999999997,0,arrivo,CASERTA
2026-02,FR,S09211,9,9,0,0,0,0,2,4,3,4,3,3,3,2,207.0,22.0,185.0,20.555555555555557,3.0,78.8,80.4,0,partenza,CASERTA
2026-02,FR,S09218,149,146,3,0,0,0,30,67,52,67,51,37,31,19,3631.0,225.0,3406.0,22.859060402684563,3.0,100.0,134.19999999999985,3,arrivo,NAPOLI CENTRALE
2026-02,FR,S09218,150,145,2,3,0,0,32,88,30,88,54,40,28,19,2904.0,87.0,2817.0,18.78,6.0,70.29999999999998,99.49999999999983,2,partenza,NAPOLI CENTRALE
2026-02,FR,S09810,1,1,0,0,0,0,0,1,0,1,0,0,0,0,7.0,0.0,7.0,7.0,7.0,7.0,7.0,0,arrivo,POMPEI
2026-02,FR,S09818,36,35,0,1,0,0,5,15,16,15,14,12,8,5,939.0,109.0,830.0,23.055555555555557,1.5,99.5,131.5,0,arrivo,SALERNO
2026-02,FR,S09818,32,32,0,0,0,0,8,21,3,21,13,9,6,4,657.0,4.0,653.0,20.40625,8.0,62.300000000000054,91.74999999999997,0,partenza,SALERNO
2026-02,FR,S09823,3,3,0,0,0,0,0,1,2,1,1,1,1,1,68.0,9.0,59.0,19.666666666666668,-3.0,53.800000000000004,60.89999999999999,0,arrivo,BATTIPAGLIA
2026-02,FR,S09823,5,5,0,0,0,0,1,4,0,4,4,4,2,0,154.0,0.0,154.0,30.8,28.0,51.0,54.0,0,partenza,BATTIPAGLIA
2026-02,FR,S11100,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,13.0,-13.0,-6.5,-6.5,-6.1,-6.05,0,arrivo,FOGGIA
2026-02,FR,S11100,2,2,0,0,0,0,1,1,0,1,1,0,0,0,10.0,0.0,10.0,5.0,5.0,9.0,9.5,0,partenza,FOGGIA
2026-02,FR,S11119,15,15,0,0,0,0,1,8,6,8,5,5,3,0,206.0,39.0,167.0,11.133333333333333,5.0,40.0,46.499999999999986,0,arrivo,BARI CENTRALE
2026-02,FR,S11119,18,18,0,0,0,0,2,15,1,15,10,3,1,1,285.0,2.0,283.0,15.722222222222221,10.0,16.500000000000004,37.09999999999984,0,partenza,BARI CENTRALE
2026-02,FR,S11145,29,29,0,0,0,0,9,10,10,10,7,6,4,2,316.0,33.0,283.0,9.758620689655173,2.0,39.39999999999999,59.59999999999998,0,arrivo,LECCE
2026-02,FR,S11145,31,31,0,0,0,0,3,21,7,21,12,9,2,1,348.0,29.0,319.0,10.290322580645162,8.0,25.0,31.5,0,partenza,LECCE
2026-02,FR,S11465,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,0,arrivo,TARANTO
2026-02,FR,S11465,5,5,0,0,0,0,2,3,0,3,1,1,1,1,119.0,0.0,119.0,23.8,7.0,63.60000000000001,81.79999999999998,0,partenza,TARANTO
2026-02,FR,S11781,23,23,0,0,0,0,3,15,5,15,13,10,9,6,969.0,38.0,931.0,40.47826086956522,13.0,101.0,157.7999999999999,0,arrivo,REGGIO DI CALABRIA CENTRALE
2026-02,FR,S11781,25,23,2,0,0,0,3,20,2,20,17,17,14,8,1058.0,4.0,1054.0,42.16,36.0,91.4,96.6,2,partenza,REGGIO DI CALABRIA CENTRALE
2026-02,FR,S11811,4,4,0,0,0,0,0,4,0,4,4,3,2,1,238.0,0.0,238.0,59.5,33.0,126.80000000000001,143.89999999999995,0,arrivo,SIBARI
2026-02,FR,S11811,5,5,0,0,0,0,0,5,0,5,4,3,1,1,142.0,0.0,142.0,28.4,15.0,61.60000000000001,74.79999999999998,0,partenza,SIBARI
2026-02,IC,S00219,20,17,0,0,3,0,7,3,10,3,3,2,0,0,67.0,40.0,27.0,1.35,-1.0,12.600000000000009,18.200000000000003,3,arrivo,TORINO PORTA NUOVA
2026-02,IC,S00219,20,18,0,0,2,0,2,7,11,7,6,5,1,0,127.0,63.0,64.0,3.2,-1.0,21.200000000000003,23.550000000000008,2,partenza,TORINO PORTA NUOVA
2026-02,IC,S01645,5,5,0,0,0,0,1,4,0,4,3,1,0,0,47.0,0.0,47.0,9.4,11.0,14.0,15.0,0,partenza,MILANO PORTA GARIBALDI
2026-02,IC,S01700,112,112,0,0,0,0,29,42,41,42,19,12,1,1,607.0,170.0,437.0,3.9017857142857144,2.0,14.800000000000011,20.0,0,arrivo,MILANO CENTRALE
2026-02,IC,S01700,112,111,1,0,0,0,40,37,35,37,25,14,4,2,777.0,143.0,634.0,5.660714285714286,2.0,15.0,25.249999999999943,1,partenza,MILANO CENTRALE
2026-02,IC,S02026,6,6,0,0,0,0,4,0,2,0,0,0,0,0,5.0,9.0,-4.0,-0.6666666666666666,1.0,1.5,1.75,0,arrivo,BOLZANO
2026-02,IC,S02026,5,5,0,0,0,0,2,0,3,0,0,0,0,0,8.0,17.0,-9.0,-1.8,-5.0,4.0,4.0,0,partenza,BOLZANO
2026-02,IC,S03317,8,8,0,0,0,0,3,3,2,3,1,0,0,0,32.0,9.0,23.0,2.875,3.0,8.6,9.299999999999999,0,arrivo,TRIESTE CENTRALE
2026-02,IC,S03317,9,9,0,0,0,0,1,3,5,3,2,2,1,1,108.0,28.0,80.0,8.88888888888889,-1.0,32.20000000000001,54.59999999999998,0,partenza,TRIESTE CENTRALE
2026-02,IC,S04501,33,33,0,0,0,0,8,12,13,12,6,4,0,0,164.0,60.0,104.0,3.1515151515151514,0.0,14.8,18.79999999999999,0,arrivo,VENTIMIGLIA
2026-02,IC,S04501,35,34,1,0,0,0,6,12,17,12,8,6,0,0,201.0,69.0,132.0,3.7714285714285714,0.0,21.200000000000003,24.499999999999986,1,partenza,VENTIMIGLIA
2026-02,IC,S04515,1,0,1,0,0,0,0,1,0,1,1,0,0,0,13.0,0.0,13.0,13.0,13.0,13.0,13.0,1,arrivo,ALASSIO
2026-02,IC,S04700,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,4.0,-4.0,-4.0,-4.0,-4.0,-4.0,1,arrivo,GENOVA PIAZZA PRINCIPE
2026-02,IC,S04702,5,5,0,0,0,0,1,3,1,3,2,2,0,0,38.0,8.0,30.0,6.0,7.0,15.6,15.8,0,arrivo,GENOVA BRIGNOLE
2026-02,IC,S04702,5,5,0,0,0,0,2,0,3,0,0,0,0,0,6.0,10.0,-4.0,-0.8,-2.0,3.2,3.5999999999999996,0,partenza,GENOVA BRIGNOLE
2026-02,IC,S04725,5,5,0,0,0,0,2,3,0,3,3,2,2,0,105.0,0.0,105.0,21.0,14.0,44.6,48.8,0,arrivo,SESTRI LEVANTE
2026-02,IC,S04725,5,5,0,0,0,0,1,2,2,2,1,0,0,0,20.0,14.0,6.0,1.2,0.0,10.8,12.399999999999999,0,partenza,SESTRI LEVANTE
2026-02,IC,S04801,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0.0,63.0,-63.0,-9.0,-5.0,-2.799999999999999,-1.9000000000000021,0,arrivo,SAVONA
2026-02,IC,S04801,7,7,0,0,0,0,2,2,3,2,1,1,0,0,32.0,18.0,14.0,2.0,1.0,12.400000000000006,17.19999999999999,0,partenza,SAVONA
2026-02,IC,S05007,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,arrivo,FIORENZUOLA
2026-02,IC,S05043,3,3,0,0,0,0,0,1,2,1,1,1,0,0,20.0,2.0,18.0,6.0,-1.0,15.8,17.9,0,arrivo,BOLOGNA CENTRALE
2026-02,IC,S05043,3,3,0,0,0,0,0,1,2,1,1,0,0,0,10.0,4.0,6.0,2.0,-2.0,7.6000000000000005,8.799999999999999,0,partenza,BOLOGNA CENTRALE
2026-02,IC,S06000,13,13,0,0,0,0,4,4,5,4,2,1,0,0,63.0,12.0,51.0,3.923076923076923,0.0,12.000000000000004,19.399999999999977,0,arrivo,LA SPEZIA CENTRALE
2026-02,IC,S06000,13,13,0,0,0,0,2,5,6,5,1,0,0,0,45.0,27.0,18.0,1.3846153846153846,3.0,8.600000000000001,9.799999999999997,0,partenza,LA SPEZIA CENTRALE
2026-02,IC,S06039,5,5,0,0,0,0,1,2,2,2,2,1,1,0,49.0,22.0,27.0,5.4,3.0,25.0,28.999999999999996,0,arrivo,GROSSETO
2026-02,IC,S06039,5,5,0,0,0,0,2,1,2,1,0,0,0,0,15.0,8.0,7.0,1.4,3.0,6.4,7.199999999999999,0,partenza,GROSSETO
2026-02,IC,S06416,3,2,0,1,0,0,2,1,0,1,1,1,0,0,19.0,0.0,19.0,6.333333333333333,1.0,14.600000000000001,16.299999999999997,0,arrivo,PRATO CENTRALE
2026-02,IC,S06416,3,2,0,1,0,0,2,1,0,1,1,0,0,0,14.0,0.0,14.0,4.666666666666667,3.0,9.4,10.2,0,partenza,PRATO CENTRALE
2026-02,IC,S06421,4,4,0,0,0,0,2,0,2,0,0,0,0,0,3.0,17.0,-14.0,-3.5,-3.5,1.7000000000000002,1.8499999999999996,0,arrivo,FIRENZE SANTA MARIA NOVELLA
2026-02,IC,S06421,4,4,0,0,0,0,1,1,2,1,1,1,1,0,40.0,27.0,13.0,3.25,-6.5,28.000000000000007,33.999999999999986,0,partenza,FIRENZE SANTA MARIA NOVELLA
2026-02,IC,S06725,22,22,0,0,0,0,15,3,4,3,2,0,0,0,54.0,7.0,47.0,2.1363636363636362,1.5,4.900000000000002,10.699999999999996,0,arrivo,LIVORNO CENTRALE
2026-02,IC,S06725,22,22,0,0,0,0,8,4,10,4,1,0,0,0,48.0,48.0,0.0,0.0,0.0,6.900000000000002,7.0,0,partenza,LIVORNO CENTRALE
2026-02,IC,S07004,4,4,0,0,0,0,1,2,1,2,2,2,0,0,44.0,3.0,41.0,10.25,10.5,21.5,22.25,0,arrivo,PERUGIA
2026-02,IC,S07004,4,3,1,0,0,0,2,2,0,2,1,1,1,0,57.0,0.0,57.0,14.25,3.5,35.80000000000001,42.399999999999984,1,partenza,PERUGIA
2026-02,IC,S07113,10,10,0,0,0,0,4,3,3,3,3,2,2,1,133.0,6.0,127.0,12.7,1.5,46.79999999999999,59.39999999999997,0,arrivo,ANCONA
2026-02,IC,S07113,10,9,1,0,0,0,1,5,4,5,3,1,1,0,70.0,21.0,49.0,4.9,3.0,14.899999999999993,23.44999999999998,1,partenza,ANCONA
2026-02,IC,S07217,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,arrivo,FOLIGNO
2026-02,IC,S07226,6,5,1,0,0,0,3,0,3,0,0,0,0,0,6.0,19.0,-13.0,-2.1666666666666665,-1.5,2.5,2.75,1,arrivo,TERNI
2026-02,IC,S07226,5,5,0,0,0,0,0,5,0,5,4,2,0,0,63.0,0.0,63.0,12.6,10.0,18.0,18.0,0,partenza,TERNI
2026-02,IC,S07810,5,5,0,0,0,0,2,2,1,2,2,1,0,0,41.0,3.0,38.0,7.6,2.0,19.400000000000002,21.2,0,arrivo,PESCARA
2026-02,IC,S07810,5,5,0,0,0,0,2,3,0,3,0,0,0,0,22.0,0.0,22.0,4.4,5.0,6.6,6.8,0,partenza,PESCARA
2026-02,IC,S08409,88,87,0,1,0,0,19,36,33,36,26,20,16,6,1229.0,182.0,1047.0,11.897727272727273,1.5,49.89999999999999,64.59999999999997,0,arrivo,ROMA TERMINI
2026-02,IC,S08409,88,81,0,1,6,0,19,36,33,36,30,24,10,7,1182.0,195.0,987.0,11.215909090909092,2.5,45.79999999999998,69.54999999999994,6,partenza,ROMA TERMINI
2026-02,IC,S09211,5,5,0,0,0,0,2,3,0,3,1,0,0,0,32.0,0.0,32.0,6.4,5.0,10.4,11.2,0,arrivo,CASERTA
2026-02,IC,S09211,5,5,0,0,0,0,0,1,4,1,0,0,0,0,7.0,16.0,-9.0,-1.8,-2.0,3.8000000000000007,5.399999999999999,0,partenza,CASERTA
2026-02,IC,S09218,10,10,0,0,0,0,2,6,2,6,5,0,0,0,72.0,14.0,58.0,5.8,8.5,13.1,13.549999999999999,0,arrivo,NAPOLI CENTRALE
2026-02,IC,S09218,9,9,0,0,0,0,4,4,1,4,4,3,2,0,126.0,1.0,125.0,13.88888888888889,4.0,36.2,44.599999999999994,0,partenza,NAPOLI CENTRALE
2026-02,IC,S09818,14,14,0,0,0,0,3,6,5,6,5,3,2,1,200.0,24.0,176.0,12.571428571428571,3.0,30.70000000000001,57.799999999999976,0,arrivo,SALERNO
2026-02,IC,S09818,15,15,0,0,0,0,4,5,6,5,3,3,1,0,91.0,22.0,69.0,4.6,0.0,16.799999999999997,23.39999999999998,0,partenza,SALERNO
2026-02,IC,S11119,9,8,1,0,0,0,2,1,6,1,1,1,1,1,66.0,37.0,29.0,3.2222222222222223,-3.0,15.40000000000001,38.19999999999998,1,arrivo,BARI CENTRALE
2026-02,IC,S11119,9,8,1,0,0,0,1,6,2,6,2,2,1,1,129.0,6.0,123.0,13.666666666666666,5.0,29.200000000000014,57.59999999999997,1,partenza,BARI CENTRALE
2026-02,IC,S11145,24,24,0,0,0,0,5,9,10,9,6,3,1,0,125.0,37.0,88.0,3.6666666666666665,1.5,13.799999999999997,15.849999999999998,0,arrivo,LECCE
2026-02,IC,S11145,27,25,2,0,0,0,12,9,6,9,5,3,0,0,125.0,17.0,108.0,4.0,2.0,12.600000000000009,15.7,2,partenza,LECCE
2026-02,IC,S11465,10,10,0,0,0,0,0,4,6,4,3,2,1,0,91.0,33.0,58.0,5.8,-4.5,25.79999999999999,38.39999999999997,0,arrivo,TARANTO
2026-02,IC,S11465,10,10,0,0,0,0,1,5,4,5,3,2,2,0,129.0,18.0,111.0,11.1,2.5,50.0,54.499999999999986,0,partenza,TARANTO
2026-02,IC,S11774,5,4,1,0,0,0,0,4,1,4,2,2,0,0,55.0,3.0,52.0,10.4,9.0,21.6,23.799999999999997,1,arrivo,VILLA S.GIOVANNI
2026-02,IC,S11774,5,4,1,0,0,0,1,2,2,2,2,2,2,1,101.0,18.0,83.0,16.6,1.0,52.2,56.599999999999994,1,partenza,VILLA S.GIOVANNI
2026-02,IC,S11781,28,20,0,0,8,0,5,9,14,9,9,9,2,2,303.0,86.0,217.0,7.75,0.0,24.800000000000004,51.74999999999995,8,arrivo,REGGIO DI CALABRIA CENTRALE
2026-02,IC,S11781,29,24,2,0,3,0,8,11,10,11,8,6,4,3,390.0,47.0,343.0,11.827586206896552,0.0,36.39999999999998,73.99999999999996,5,partenza,REGGIO DI CALABRIA CENTRALE
2026-02,IC,S11811,3,0,3,0,0,0,0,3,0,3,1,1,1,1,95.0,0.0,95.0,31.666666666666668,8.0,67.2,74.6,3,arrivo,SIBARI
2026-02,IC,S11811,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,partenza,SIBARI
2026-02,IC,S11833,2,0,2,0,0,0,0,2,0,2,1,1,1,0,48.0,0.0,48.0,24.0,24.0,36.0,37.5,2,arrivo,CATANZARO LIDO
2026-02,IC,S11833,1,0,1,0,0,0,0,1,0,1,1,1,0,0,26.0,0.0,26.0,26.0,26.0,26.0,26.0,1,partenza,CATANZARO LIDO
2026-02,IC,S12002,11,11,0,0,0,0,3,4,4,4,4,2,1,1,198.0,96.0,102.0,9.272727272727273,2.0,27.0,85.0,0,arrivo,PALERMO CENTRALE
2026-02,IC,S12002,10,10,0,0,0,0,5,5,0,5,2,2,1,0,95.0,0.0,95.0,9.5,4.5,20.499999999999993,31.74999999999997,0,partenza,PALERMO CENTRALE
2026-02,IC,S12301,28,28,0,0,0,0,9,19,0,19,15,14,6,4,645.0,0.0,645.0,23.035714285714285,12.5,69.50000000000001,81.3,0,arrivo,MESSINA CENTRALE
2026-02,IC,S12301,26,26,0,0,0,0,7,11,8,11,10,7,6,3,512.0,129.0,383.0,14.73076923076923,2.5,62.5,76.5,0,partenza,MESSINA CENTRALE
2026-02,ICN,S00219,14,14,0,0,0,0,5,2,7,2,2,1,0,0,34.0,35.0,-1.0,-0.07142857142857142,-0.5,10.400000000000013,14.7,0,arrivo,TORINO PORTA NUOVA
2026-02,ICN,S00219,14,14,0,0,0,0,1,4,9,4,3,0,0,0,44.0,39.0,5.0,0.35714285714285715,-1.5,11.700000000000001,12.7,0,partenza,TORINO PORTA NUOVA
2026-02,ICN,S01700,13,13,0,0,0,0,3,9,1,9,4,2,1,0,143.0,9.0,134.0,10.307692307692308,8.0,23.60000000000001,33.199999999999974,0,arrivo,MILANO CENTRALE
2026-02,ICN,S01700,9,9,0,0,0,0,1,2,6,2,1,0,0,0,17.0,23.0,-6.0,-0.6666666666666666,-2.0,6.200000000000001,8.599999999999998,0,partenza,MILANO CENTRALE
2026-02,ICN,S02026,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.0,-8.0,-8.0,-8.0,-8.0,-8.0,0,arrivo,BOLZANO
2026-02,ICN,S02026,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.0,-6.0,-6.0,-6.0,-6.0,-6.0,0,partenza,BOLZANO
2026-02,ICN,S03317,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0.0,18.0,-18.0,-4.5,-4.5,-3.3,-3.1500000000000004,0,arrivo,TRIESTE CENTRALE
2026-02,ICN,S03317,5,5,0,0,0,0,1,0,4,0,0,0,0,0,0.0,57.0,-57.0,-11.4,-16.0,-0.3999999999999999,-0.20000000000000018,0,partenza,TRIESTE CENTRALE
2026-02,ICN,S08409,7,7,0,0,0,0,1,0,6,0,0,0,0,0,0.0,72.0,-72.0,-10.285714285714286,-9.0,-0.5999999999999996,-0.3000000000000007,0,arrivo,ROMA TERMINI
2026-02,ICN,S08409,7,7,0,0,0,0,1,1,5,1,1,1,1,1,85.0,26.0,59.0,8.428571428571429,-4.0,34.00000000000003,59.49999999999994,0,partenza,ROMA TERMINI
2026-02,ICN,S09818,9,9,0,0,0,0,1,2,6,2,2,0,0,0,26.0,26.0,0.0,0.0,-1.0,11.600000000000001,12.799999999999999,0,arrivo,SALERNO
2026-02,ICN,S09818,10,10,0,0,0,0,4,1,5,1,1,0,0,0,18.0,28.0,-10.0,-1.0,-0.5,3.1999999999999957,8.599999999999987,0,partenza,SALERNO
2026-02,ICN,S11145,13,13,0,0,0,0,1,4,8,4,2,0,0,0,35.0,29.0,6.0,0.46153846153846156,-2.0,10.000000000000004,11.399999999999999,0,arrivo,LECCE
2026-02,ICN,S11145,13,13,0,0,0,0,3,7,3,7,4,2,0,0,98.0,16.0,82.0,6.3076923076923075,8.0,15.600000000000001,19.999999999999986,0,partenza,LECCE
2026-02,ICN,S11781,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.0,-7.0,-7.0,-7.0,-7.0,-7.0,0,arrivo,REGGIO DI CALABRIA CENTRALE
2026-02,ICN,S11781,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,REGGIO DI CALABRIA CENTRALE
2026-02,ICN,S12002,12,12,0,0,0,0,3,6,3,6,6,5,4,2,289.0,39.0,250.0,20.833333333333332,7.5,68.4,74.05,0,arrivo,PALERMO CENTRALE
2026-02,ICN,S12002,15,15,0,0,0,0,4,3,8,3,2,2,1,0,84.0,34.0,50.0,3.3333333333333335,-1.0,15.599999999999994,28.599999999999977,0,partenza,PALERMO CENTRALE
2026-02,ICN,S12301,17,17,0,0,0,0,5,4,8,4,3,3,2,1,169.0,34.0,135.0,7.9411764705882355,0.0,30.800000000000008,52.199999999999974,0,arrivo,MESSINA CENTRALE
2026-02,ICN,S12301,16,16,0,0,0,0,3,9,4,9,7,6,5,2,350.0,48.0,302.0,18.875,8.5,62.0,72.25,0,partenza,MESSINA CENTRALE
2026-02,MET,S09101,316,313,1,2,0,0,203,6,107,6,0,0,0,0,320.0,202.0,118.0,0.37341772151898733,1.0,3.0,4.0,1,arrivo,POZZUOLI SOLFATARA
2026-02,MET,S09101,315,312,1,2,0,0,172,6,137,6,0,0,0,0,221.0,246.0,-25.0,-0.07936507936507936,0.0,2.0,3.0,1,partenza,POZZUOLI SOLFATARA
2026-02,MET,S09103,219,216,3,0,0,0,27,4,188,4,0,0,0,0,75.0,466.0,-391.0,-1.7853881278538812,-2.0,1.0,2.0999999999999943,3,arrivo,NAPOLI CAMPI FLEGREI
2026-02,MET,S09103,231,227,4,0,0,0,94,18,119,18,5,4,2,0,345.0,516.0,-171.0,-0.7402597402597403,-1.0,4.0,5.5,4,partenza,NAPOLI CAMPI FLEGREI
2026-02,MET,S09110,6,6,0,0,0,0,1,0,5,0,0,0,0,0,4.0,20.0,-16.0,-2.6666666666666665,-4.0,0.5,2.25,0,arrivo,NAPOLI GIANTURCO
2026-02,MET,S09110,9,9,0,0,0,0,1,0,8,0,0,0,0,0,0.0,20.0,-20.0,-2.2222222222222223,-2.0,-1.5999999999999996,-0.8000000000000007,0,partenza,NAPOLI GIANTURCO
2026-02,MET,S09211,23,23,0,0,0,0,19,1,3,1,0,0,0,0,54.0,3.0,51.0,2.217391304347826,3.0,4.0,4.0,0,arrivo,CASERTA
2026-02,MET,S09211,25,25,0,0,0,0,8,1,16,1,0,0,0,0,21.0,37.0,-16.0,-0.64,-2.0,2.6000000000000014,3.799999999999997,0,partenza,CASERTA
2026-02,MET,S09215,2,0,2,0,0,0,1,1,0,1,1,0,0,0,14.0,0.0,14.0,7.0,7.0,11.8,12.399999999999999,2,arrivo,ACERRA
2026-02,MET,S09215,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,partenza,ACERRA
2026-02,MET,S09756,20,20,0,0,0,0,18,2,0,2,0,0,0,0,21.0,0.0,21.0,1.05,0.0,3.200000000000003,5.050000000000001,0,arrivo,CASTELLAMMARE DI STABIA
2026-02,MET,S09756,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0.0,3.0,-3.0,-1.5,-1.5,-1.1,-1.05,0,partenza,CASTELLAMMARE DI STABIA
2026-02,MET,S09800,326,323,1,2,0,0,196,6,124,6,0,0,0,0,245.0,194.0,51.0,0.15644171779141106,0.0,2.0,3.0,1,arrivo,NAPOLI S.GIOVANNI BARRA
2026-02,MET,S09800,325,322,1,2,0,0,195,5,125,5,0,0,0,0,303.0,258.0,45.0,0.13846153846153847,0.0,3.0,4.0,1,partenza,NAPOLI S.GIOVANNI BARRA
2026-02,MET,S09806,7,7,0,0,0,0,3,3,1,3,0,0,0,0,25.0,1.0,24.0,3.4285714285714284,3.0,7.200000000000001,8.099999999999998,0,arrivo,TORRE ANNUNZIATA CENTRALE
2026-02,MET,S09806,8,8,0,0,0,0,0,1,7,1,0,0,0,0,8.0,13.0,-5.0,-0.625,-1.5,1.6999999999999984,4.849999999999995,0,partenza,TORRE ANNUNZIATA CENTRALE
2026-02,MET,S09818,130,130,0,0,0,0,16,9,105,9,4,4,2,0,169.0,496.0,-327.0,-2.5153846153846153,-4.0,2.1000000000000085,5.0,0,arrivo,SALERNO
2026-02,MET,S09818,133,133,0,0,0,0,14,1,118,1,0,0,0,0,29.0,287.0,-258.0,-1.9398496240601504,-2.0,0.0,1.0,0,partenza,SALERNO
2026-02,NCL,S02011,5,5,0,0,0,0,1,0,4,0,0,0,0,0,2.0,80.0,-78.0,-15.6,-7.0,0.8000000000000003,1.3999999999999995,0,arrivo,FORTEZZA
2026-02,NCL,S02011,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0.0,127.0,-127.0,-25.4,-26.0,-9.799999999999999,-6.400000000000003,0,partenza,FORTEZZA
2026-02,NCL,S02114,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0.0,127.0,-127.0,-25.4,-26.0,-9.799999999999999,-6.400000000000003,0,arrivo,S.CANDIDO
2026-02,NCL,S02114,5,5,0,0,0,0,1,0,4,0,0,0,0,0,2.0,80.0,-78.0,-15.6,-7.0,0.8000000000000003,1.3999999999999995,0,partenza,S.CANDIDO
2026-02,NCL,S02581,5,4,0,1,0,0,1,4,0,4,4,4,4,4,404.0,0.0,404.0,80.8,97.0,118.6,119.8,0,arrivo,PADOVA
2026-02,NCL,S02581,3,2,0,1,0,0,1,2,0,2,2,2,2,2,209.0,0.0,209.0,69.66666666666667,95.0,110.2,112.1,0,partenza,PADOVA
2026-02,NCL,S02589,4,2,0,2,0,0,2,2,0,2,2,2,2,2,209.0,0.0,209.0,52.25,47.5,108.3,111.14999999999999,0,arrivo,VENEZIA MESTRE
2026-02,NCL,S02589,5,4,0,1,0,0,1,4,0,4,4,4,4,4,404.0,0.0,404.0,80.8,97.0,118.6,119.8,0,partenza,VENEZIA MESTRE
2026-02,NCL,S05050,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,partenza,BOLOGNA CABINA S.DONATO
2026-02,REG,N00024,109,109,0,0,0,0,80,18,11,18,5,4,1,0,331.0,15.0,316.0,2.8990825688073394,2.0,7.0,8.599999999999994,0,arrivo,VARESE NORD
2026-02,REG,N00024,84,84,0,0,0,0,58,18,8,18,2,1,0,0,223.0,9.0,214.0,2.5476190476190474,2.0,7.0,8.849999999999994,0,partenza,VARESE NORD
