mese,categoria,cod_stazione,ruolo,parzialmente_cancellate,minuti_ritardo_tot,corse_osservate,minuti_anticipo_tot,soppresse,in_anticipo,cancellate,effettuate,oltre_60,in_ritardo,minuti_netti_tot,oltre_15,cancellate_tot,in_orario,info_mancante,oltre_30,oltre_5,oltre_10,nome_stazione,p90,p95,ritardo_mediano,ritardo_medio
2024-08,REG,S00455,partenza,0,220.0,260,159.0,0,144,0,260,0,8,61.0,2,0,108,0,1,8,2,TROFARELLO,2.0,4.0,-1.0,0.2346153846153846
2024-08,REG,S00462,arrivo,0,1967.0,879,767.0,0,346,0,879,3,81,1200.0,20,0,451,0,12,81,31,ASTI,4.0,8.0,1.0,1.366742596810934
2024-08,REG,S00462,partenza,0,1784.0,825,653.0,0,294,0,825,0,101,1131.0,24,0,429,0,4,101,41,ASTI,5.0,9.0,0.0,1.3725728155339805
2024-08,REG,S00470,arrivo,0,2708.0,1529,3321.0,0,976,0,1529,0,162,-613.0,45,0,389,0,13,162,71,ALESSANDRIA,5.0,9.0,-2.0,-0.4014407334643091
2024-08,REG,S00470,partenza,0,5023.0,1533,863.0,0,467,0,1533,5,250,4160.0,64,0,808,0,31,250,108,ALESSANDRIA,7.0,12.0,1.0,2.727868852459016
2024-08,REG,S00500,arrivo,0,1538.0,416,0.0,0,0,0,416,0,92,1538.0,7,0,324,0,2,92,16,CHIERI,6.0,9.0,3.0,3.6971153846153846
2024-08,REG,S00500,partenza,0,513.0,415,556.0,0,215,0,415,0,24,-43.0,3,0,176,0,0,24,6,CHIERI,4.0,5.0,-1.0,-0.10361445783132531
2024-08,REG,S00517,arrivo,0,788.0,473,985.0,0,246,0,473,0,43,-197.0,4,0,184,0,0,43,7,PINEROLO,4.0,5.0,-1.0,-0.4164904862579281
2024-08,REG,S00517,partenza,0,893.0,473,188.0,0,121,0,473,0,50,705.0,6,0,302,0,1,50,13,PINEROLO,5.0,6.0,1.0,1.4904862579281184
2024-08,REG,S00601,partenza,0,13.0,6,29.0,0,4,0,6,0,2,-16.0,0,0,0,0,0,2,0,CARMAGNOLA,6.5,7.25,-1.0,-2.6666666666666665
2024-08,REG,S00606,arrivo,0,2468.0,931,851.0,0,409,0,931,2,145,1617.0,32,0,377,0,13,145,51,FOSSANO,6.0,10.0,0.0,1.736842105263158
2024-08,REG,S00606,partenza,0,2571.0,874,735.0,0,267,0,874,1,164,1836.0,33,0,443,0,6,164,57,FOSSANO,7.0,11.0,1.0,2.100686498855836
2024-08,REG,S00610,arrivo,0,1063.0,354,393.0,0,155,0,354,1,47,670.0,20,0,152,0,8,47,27,CUNEO,7.0,16.0,0.0,1.8926553672316384
2024-08,REG,S00610,partenza,0,976.0,436,336.0,0,156,0,436,2,47,640.0,12,0,233,0,4,47,19,CUNEO,5.0,8.0,1.0,1.4678899082568808
2024-08,REG,S00617,arrivo,0,157.0,244,720.0,0,217,0,244,0,7,-563.0,3,0,20,0,1,7,5,LIMONE,0.0,2.0,-3.0,-2.307377049180328
2024-08,REG,S00617,partenza,0,221.0,224,425.0,0,150,0,224,0,10,-204.0,3,0,64,0,1,10,3,LIMONE,2.700000000000017,3.0,-2.0,-0.9107142857142856
2024-08,REG,S00742,arrivo,0,52.0,6,0.0,0,0,0,6,0,2,52.0,1,0,4,0,1,2,1,CEVA,21.5,29.75,3.0,8.666666666666666
2024-08,REG,S00742,partenza,0,1.0,5,5.0,0,3,0,5,0,0,-4.0,0,0,2,0,0,0,0,CEVA,0.6000000000000001,0.7999999999999998,-1.0,-0.8
2024-08,REG,S00821,arrivo,0,95.0,27,25.0,0,11,0,27,0,5,70.0,2,0,11,0,1,5,3,BRA,10.600000000000009,20.0,0.0,2.592592592592593
2024-08,REG,S00821,partenza,0,88.0,28,3.0,0,2,0,28,0,5,85.0,1,0,21,0,0,5,1,BRA,6.0,6.0,2.0,3.0357142857142856
2024-08,REG,S00825,arrivo,0,819.0,418,50.0,0,20,0,418,0,56,769.0,3,0,342,0,2,56,14,ALBA,5.0,5.149999999999978,0.0,1.8397129186602872
2024-08,REG,S00825,partenza,0,1862.0,423,9.0,0,5,0,423,3,114,1853.0,18,0,304,0,9,114,36,ALBA,9.0,13.0,2.0,4.380614657210402
2024-08,REG,S00867,arrivo,0,715.0,318,131.0,0,48,0,318,0,38,584.0,7,0,231,0,2,38,12,ACQUI TERME,5.0,8.199999999999989,1.0,1.8422712933753946
2024-08,REG,S00867,partenza,0,722.0,344,185.0,0,93,0,344,0,31,537.0,7,0,219,0,5,31,10,ACQUI TERME,4.0,6.0,1.0,1.565597667638484
2024-08,REG,S00884,arrivo,0,100.0,264,574.0,0,220,0,264,0,7,-474.0,2,0,37,0,0,7,5,RIVAROLO,0.0,2.0,-2.0,-1.7954545454545454
2024-08,REG,S00884,partenza,0,875.0,263,2.0,0,1,0,263,0,50,873.0,3,0,212,0,2,50,7,RIVAROLO,6.0,8.0,2.0,3.3193916349809887
2024-08,REG,S00973,arrivo,0,6.0,1,0.0,0,0,0,1,0,1,6.0,0,0,0,0,0,1,0,COSSATO,6.0,6.0,6.0,6.0
2024-08,REG,S00973,partenza,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,COSSATO,0.0,0.0,0.0,0.0
2024-08,REG,S00981,arrivo,0,5.0,1,0.0,0,0,0,1,0,1,5.0,0,0,0,0,0,1,0,BORGO TICINO,5.0,5.0,5.0,5.0
2024-08,REG,S00984,arrivo,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,OLEGGIO,0.0,0.0,0.0,0.0
2024-08,REG,S00984,partenza,0,6.0,1,0.0,0,0,0,1,0,1,6.0,0,0,0,0,0,1,0,OLEGGIO,6.0,6.0,6.0,6.0
2024-08,REG,S01003,arrivo,0,174.0,56,89.0,0,34,0,56,0,8,85.0,3,0,14,0,2,8,4,DOMODOSSOLA,6.0,14.0,-2.0,1.5178571428571428
2024-08,REG,S01003,partenza,0,278.0,65,14.0,0,9,0,65,0,14,264.0,4,0,42,0,2,14,6,DOMODOSSOLA,8.0,17.199999999999974,3.0,4.061538461538461
2024-08,REG,S01020,arrivo,0,4768.0,943,311.0,0,167,0,943,0,425,4457.0,37,0,350,0,8,425,123,ARONA,10.899999999999975,13.0,4.0,4.731422505307855
2024-08,REG,S01020,partenza,0,2171.0,986,1364.0,0,494,0,986,2,139,807.0,25,0,353,0,6,139,52,ARONA,6.0,10.0,-1.0,0.8184584178498986
2024-08,REG,S01026,arrivo,0,184.0,22,0.0,0,0,0,22,0,21,184.0,1,0,1,0,0,21,10,SESTO CALENDE,11.900000000000004,13.9,7.5,8.363636363636363
2024-08,REG,S01026,partenza,0,121.0,45,25.0,0,13,0,45,0,10,96.0,1,0,21,0,0,10,2,SESTO CALENDE,6.700000000000003,7.850000000000001,1.0,2.1818181818181817
2024-08,REG,S01030,arrivo,0,1185.0,193,113.0,0,60,0,193,2,59,1072.0,19,0,74,0,11,59,28,GALLARATE,14.0,32.0,2.0,5.55440414507772
2024-08,REG,S01030,partenza,0,742.0,205,119.0,0,52,0,205,1,46,623.0,9,0,105,0,4,46,18,GALLARATE,8.0,14.0,1.0,3.0689655172413794
2024-08,REG,S01031,arrivo,0,1467.0,530,5.0,0,5,0,530,0,65,1462.0,10,0,460,0,1,65,12,BUSTO ARSIZIO,5.0,7.0,2.0,2.758490566037736
2024-08,REG,S01031,partenza,0,355.0,537,399.0,0,393,0,537,0,20,-44.0,8,0,124,0,1,20,12,BUSTO ARSIZIO,1.0,2.1999999999999886,-1.0,-0.0819366852886405
2024-08,REG,S01035,arrivo,0,12.0,1,0.0,0,0,0,1,0,1,12.0,0,0,0,0,0,1,1,PARABIAGO,12.0,12.0,12.0,12.0
2024-08,REG,S01037,arrivo,0,299.0,105,47.0,0,34,0,105,0,21,252.0,3,0,48,0,1,21,10,RHO,8.599999999999994,10.0,1.0,2.4466019417475726
2024-08,REG,S01037,partenza,0,297.0,107,112.0,0,63,0,107,0,20,185.0,5,0,24,0,2,20,10,RHO,9.0,13.399999999999975,-1.0,1.7289719626168225
2024-08,REG,S01061,arrivo,0,47.0,1,0.0,0,0,0,1,0,1,47.0,1,0,0,0,1,1,1,VIGEVANO,47.0,47.0,47.0,47.0
2024-08,REG,S01074,partenza,0,3.0,1,0.0,0,0,0,1,0,0,3.0,0,0,1,0,0,0,0,GARBAGNATE MILANESE,3.0,3.0,3.0,3.0
2024-08,REG,S01086,partenza,0,623.0,173,28.0,0,20,0,173,0,46,595.0,6,0,107,0,1,46,7,CESANO MADERNO,7.0,9.0,2.0,3.439306358381503
2024-08,REG,S01113,arrivo,0,169.0,45,2.0,0,2,0,45,0,16,167.0,0,0,27,0,0,16,2,LUINO,7.0,8.799999999999997,3.0,3.7111111111111112
2024-08,REG,S01113,partenza,0,185.0,43,26.0,0,19,0,43,0,11,159.0,4,0,13,0,0,11,6,LUINO,13.200000000000017,21.8,1.0,3.697674418604651
2024-08,REG,S01200,arrivo,0,1474.0,515,163.0,0,148,0,515,0,95,1311.0,22,0,270,0,2,95,43,PORTO CERESIO,8.0,13.399999999999975,1.0,2.555555555555556
2024-08,REG,S01200,partenza,0,1083.0,515,535.0,0,255,0,515,1,56,548.0,15,0,203,0,3,56,25,PORTO CERESIO,5.0,9.0,0.0,1.066147859922179
2024-08,REG,S01205,arrivo,0,3173.0,1466,344.0,0,304,0,1466,1,183,2829.0,33,0,972,0,7,183,65,VARESE,5.0,9.0,1.0,1.9389993145990403
2024-08,REG,S01205,partenza,0,2719.0,1518,1956.0,0,876,0,1518,1,167,763.0,35,0,464,0,5,167,68,VARESE,5.0,9.0,-1.0,0.5063039150630392
2024-08,REG,S01301,arrivo,0,3542.0,1514,1820.0,0,834,0,1514,2,240,1722.0,55,0,418,0,13,240,91,CHIASSO,7.0,11.0,-1.0,1.1541554959785525
2024-08,REG,S01301,partenza,0,4618.0,1529,1136.0,0,601,0,1529,0,294,3482.0,74,0,619,0,23,294,117,CHIASSO,8.0,14.0,1.0,2.299867899603699
2024-08,REG,S01315,arrivo,0,210.0,6,0.0,0,0,0,6,0,6,210.0,4,0,0,0,4,6,6,CARIMATE,55.0,57.0,38.0,35.0
2024-08,REG,S01315,partenza,0,25.0,7,0.0,0,0,0,7,0,2,25.0,0,0,5,0,0,2,0,CARIMATE,6.0,6.0,3.0,3.571428571428572
2024-08,REG,S01318,arrivo,0,550.0,49,4.0,0,3,0,49,0,27,546.0,16,0,18,0,2,27,18,SEREGNO,28.300000000000004,29.0,5.0,11.375
2024-08,REG,S01318,partenza,0,83.0,15,1.0,0,1,0,15,0,7,82.0,1,0,7,0,0,7,3,SEREGNO,10.6,13.099999999999993,4.0,5.466666666666667
2024-08,REG,S01322,arrivo,0,135.0,9,0.0,0,0,0,9,0,4,135.0,3,0,5,0,3,4,4,MONZA,34.0,41.99999999999999,4.0,15.0
2024-08,REG,S01322,partenza,0,132.0,34,66.0,0,22,0,34,0,7,66.0,4,0,5,0,1,7,5,MONZA,16.499999999999996,22.799999999999983,-3.0,1.9411764705882353
2024-08,REG,S01326,arrivo,0,2773.0,1179,964.0,0,406,0,1179,0,200,1809.0,26,0,571,0,8,200,56,MILANO GRECO PIRELLI,6.0,9.0,1.0,1.5369583687340698
2024-08,REG,S01326,partenza,0,1814.0,1151,1832.0,0,677,0,1151,1,87,-18.0,19,0,387,0,4,87,30,MILANO GRECO PIRELLI,4.0,6.0,-1.0,-0.0156385751520417
2024-08,REG,S01400,arrivo,0,1046.0,447,101.0,0,89,0,447,0,61,945.0,10,0,296,0,1,61,21,CHIAVENNA,5.0,9.0,1.0,2.118834080717489
2024-08,REG,S01400,partenza,0,1386.0,447,35.0,0,27,0,447,0,75,1351.0,18,0,345,0,1,75,30,CHIAVENNA,6.0,14.0,2.0,3.022371364653244
2024-08,REG,S01413,arrivo,0,166.0,3,0.0,0,0,0,3,2,3,166.0,3,0,0,0,2,3,3,LIERNA,77.8,78.9,69.0,55.333333333333336
2024-08,REG,S01413,partenza,0,2.0,1,0.0,0,0,0,1,0,0,2.0,0,0,1,0,0,0,0,LIERNA,2.0,2.0,2.0,2.0
2024-08,REG,S01420,arrivo,0,6083.0,1275,193.0,0,112,0,1275,5,416,5890.0,82,0,746,0,22,416,140,COLICO,10.0,16.34999999999991,3.0,4.623233908948195
2024-08,REG,S01420,partenza,0,6199.0,1359,264.0,0,191,0,1359,10,351,5935.0,76,0,813,0,33,351,138,COLICO,10.0,17.0,2.0,4.380073800738008
2024-08,REG,S01511,arrivo,0,73.0,5,2.0,0,1,0,5,0,2,71.0,2,0,2,0,1,2,2,CARNATE USMATE,35.2,39.6,4.0,14.2
2024-08,REG,S01511,partenza,0,23.0,5,2.0,0,1,0,5,0,2,21.0,0,0,2,0,0,2,1,CARNATE USMATE,11.2,12.599999999999998,2.0,4.2
2024-08,REG,S01520,arrivo,0,4027.0,1541,644.0,0,484,0,1541,3,240,3383.0,35,0,811,0,14,240,74,LECCO,6.0,9.0,1.0,2.2039087947882736
2024-08,REG,S01520,partenza,0,5086.0,1522,679.0,0,402,0,1522,5,343,4407.0,67,0,775,0,19,343,109,LECCO,8.0,13.0,1.0,2.899342105263158
2024-08,REG,S01524,arrivo,0,216.0,7,0.0,0,0,0,7,1,7,216.0,6,0,0,0,3,7,7,CALOLZIOCORTE OLGINATE,44.80000000000001,52.89999999999998,26.0,30.857142857142858
2024-08,REG,S01524,partenza,0,88.0,6,0.0,0,0,0,6,0,4,88.0,3,0,2,0,1,4,4,CALOLZIOCORTE OLGINATE,26.0,29.0,14.5,14.666666666666666
2024-08,REG,S01528,arrivo,0,2138.0,580,145.0,0,118,0,580,0,146,1993.0,41,0,314,0,4,146,53,PONTE S.PIETRO,9.0,16.149999999999977,2.0,3.4480968858131487
2024-08,REG,S01528,partenza,0,1300.0,578,558.0,0,310,0,578,1,77,742.0,19,0,189,0,7,77,40,PONTE S.PIETRO,6.0,11.0,-1.0,1.2881944444444444
2024-08,REG,S01529,arrivo,0,2888.0,1691,2244.0,0,725,0,1691,0,155,644.0,34,0,804,0,3,155,71,BERGAMO,4.0,8.0,0.0,0.3824228028503563
2024-08,REG,S01529,partenza,0,2836.0,1686,2520.0,0,875,0,1686,2,169,316.0,25,0,634,0,8,169,43,BERGAMO,5.0,7.0,-1.0,0.1883194278903456
2024-08,REG,S01533,arrivo,0,26.0,3,0.0,0,0,0,3,0,3,26.0,0,0,0,0,0,3,1,SERIATE,12.6,13.300000000000002,7.0,8.666666666666666
2024-08,REG,S01600,arrivo,0,180.0,5,0.0,0,0,0,5,0,5,180.0,5,0,0,0,5,5,5,VERDELLO DALMINE,43.6,43.8,32.0,36.0
2024-08,REG,S01600,partenza,0,25.0,3,0.0,0,0,0,3,0,2,25.0,1,0,1,0,0,2,1,VERDELLO DALMINE,15.0,16.0,7.0,8.333333333333334
2024-08,REG,S01605,arrivo,0,44.0,1,0.0,0,0,0,1,0,1,44.0,1,0,0,0,1,1,1,CREMA,44.0,44.0,44.0,44.0
2024-08,REG,S01605,partenza,0,4.0,2,3.0,0,1,0,2,0,0,1.0,0,0,1,0,0,0,0,CREMA,3.3,3.65,0.5,0.5
2024-08,REG,S01606,arrivo,0,30.0,6,1.0,0,1,0,6,0,2,29.0,0,0,3,0,0,2,1,CASTELLEONE,11.0,12.5,3.0,4.833333333333333
2024-08,REG,S01606,partenza,0,1.0,4,13.0,0,3,0,4,0,0,-12.0,0,0,1,0,0,0,0,CASTELLEONE,-0.1999999999999993,0.3999999999999986,-3.0,-3.0
2024-08,REG,S01607,arrivo,0,5.0,1,0.0,0,0,0,1,0,1,5.0,0,0,0,0,0,1,0,SORESINA,5.0,5.0,5.0,5.0
2024-08,REG,S01607,partenza,0,3.0,1,0.0,0,0,0,1,0,0,3.0,0,0,1,0,0,0,0,SORESINA,3.0,3.0,3.0,3.0
2024-08,REG,S01609,arrivo,0,20.0,1,0.0,0,0,0,1,0,1,20.0,1,0,0,0,0,1,1,CASALBUTTANO,20.0,20.0,20.0,20.0
2024-08,REG,S01640,arrivo,0,922.0,164,56.0,0,27,0,164,1,58,866.0,21,0,78,0,3,58,30,MILANO CERTOSA,16.0,21.80000000000001,2.0,5.312883435582823
2024-08,REG,S01640,partenza,0,592.0,113,96.0,0,44,0,113,1,33,496.0,14,0,35,0,5,33,18,MILANO CERTOSA,15.900000000000006,26.34999999999997,1.0,4.428571428571429
2024-08,REG,S01643,arrivo,0,5247.0,1904,494.0,0,480,0,1904,0,346,4753.0,51,0,1078,0,11,346,168,MILANO LANCETTI,8.0,12.0,1.0,2.4963235294117645
2024-08,REG,S01643,partenza,0,4082.0,1890,910.0,0,656,0,1890,0,306,3172.0,28,0,928,0,3,306,76,MILANO LANCETTI,6.0,9.0,1.0,1.6783068783068784
2024-08,REG,S01645,arrivo,0,11780.0,4325,5128.0,0,1958,0,4325,8,724,6652.0,179,0,1624,0,52,724,301,MILANO PORTA GARIBALDI,7.0,12.0,0.0,1.544821179749187
2024-08,REG,S01645,partenza,0,14464.0,4008,2383.0,0,1277,0,4008,4,1039,12081.0,219,0,1661,0,46,1039,395,MILANO PORTA GARIBALDI,9.0,15.0,1.0,3.037716872014081
2024-08,REG,S01700,arrivo,0,19769.0,5389,4439.0,0,1861,0,5389,14,1250,15330.0,277,0,2270,0,92,1250,498,MILANO CENTRALE,9.0,15.0,1.0,2.848912841479279
2024-08,REG,S01700,partenza,0,15289.0,4443,8152.0,0,2177,0,4443,17,914,7137.0,250,0,1344,0,97,914,407,MILANO CENTRALE,9.0,16.0,0.0,1.6092446448703497
2024-08,REG,S01701,arrivo,0,3019.0,728,29.0,0,26,0,728,1,225,2990.0,11,0,459,0,6,225,49,MILANO LAMBRATE,8.100000000000023,11.0,3.0,4.211267605633803
2024-08,REG,S01701,partenza,0,393.0,40,5.0,0,4,0,40,1,19,388.0,10,0,16,0,2,19,12,MILANO LAMBRATE,27.400000000000013,31.80000000000004,4.0,9.948717948717947
2024-08,REG,S01703,arrivo,0,1933.0,945,510.0,0,422,0,945,0,158,1423.0,23,0,360,0,6,158,36,PIOLTELLO LIMITO,6.0,8.0,0.0,1.5138297872340425
2024-08,REG,S01703,partenza,0,2444.0,965,311.0,0,246,0,965,0,144,2133.0,26,0,571,0,8,144,46,PIOLTELLO LIMITO,6.0,9.0,1.0,2.219562955254943
2024-08,REG,S01708,arrivo,0,3871.0,2078,2950.0,0,1194,0,2078,3,245,921.0,48,0,633,0,11,245,89,TREVIGLIO,5.0,9.0,-1.0,0.4444980694980695
2024-08,REG,S01708,partenza,0,5243.0,2082,1075.0,0,588,0,2082,3,282,4168.0,67,0,1209,0,18,282,122,TREVIGLIO,6.0,11.0,1.0,2.004810004810005
2024-08,REG,S01717,arrivo,0,6093.0,1936,1569.0,0,620,0,1936,8,356,4524.0,63,0,955,0,20,356,153,BRESCIA,7.0,12.0,1.0,2.3428275504919736
2024-08,REG,S01717,partenza,0,5349.0,1937,1594.0,0,691,0,1937,5,307,3755.0,83,0,936,0,14,307,114,BRESCIA,6.0,12.349999999999907,1.0,1.941571871768356
2024-08,REG,S01807,arrivo,0,1585.0,509,268.0,0,157,0,509,0,101,1317.0,20,0,247,0,9,101,33,VOGHERA,7.600000000000023,10.799999999999956,1.0,2.607920792079208
2024-08,REG,S01807,partenza,0,1591.0,533,346.0,0,183,0,533,1,78,1245.0,19,0,271,0,11,78,36,VOGHERA,6.0,10.449999999999989,1.0,2.3402255639097747
2024-08,REG,S01810,arrivo,0,139.0,23,2.0,0,1,0,23,0,9,137.0,3,0,13,0,0,9,4,TORTONA,15.400000000000002,19.599999999999994,4.0,5.956521739130435
2024-08,REG,S01810,partenza,0,48.0,22,49.0,0,14,0,22,0,5,-1.0,1,0,3,0,0,5,2,TORTONA,7.800000000000003,10.849999999999998,-3.0,-0.0454545454545454
2024-08,REG,S01820,arrivo,0,1124.0,261,71.0,0,46,0,261,2,76,1053.0,12,0,133,0,5,76,24,MILANO ROGOREDO,9.0,13.0,2.0,4.129411764705883
2024-08,REG,S01820,partenza,0,162.0,89,45.0,0,35,0,89,0,10,117.0,3,0,43,0,0,10,4,MILANO ROGOREDO,5.299999999999997,8.649999999999991,0.0,1.3295454545454546
2024-08,REG,S01822,arrivo,0,77.0,71,114.0,0,52,0,71,0,6,-37.0,1,0,13,0,0,6,2,MELEGNANO,3.0,6.5,-2.0,-0.5211267605633803
2024-08,REG,S01822,partenza,0,365.0,69,3.0,0,3,0,69,0,25,362.0,4,0,41,0,1,25,9,MELEGNANO,11.200000000000005,17.599999999999966,3.0,5.246376811594203
2024-08,REG,S01824,arrivo,0,59.0,2,0.0,0,0,0,2,0,2,59.0,2,0,0,0,1,2,2,TAVAZZANO,29.9,29.95,29.5,29.5
2024-08,REG,S01824,partenza,0,0.0,1,1.0,0,1,0,1,0,0,-1.0,0,0,0,0,0,0,0,TAVAZZANO,-1.0,-1.0,-1.0,-1.0
2024-08,REG,S01825,arrivo,0,1034.0,1057,779.0,0,599,0,1057,0,73,255.0,5,0,380,0,3,73,13,LODI,3.0,5.0,-1.0,0.24239543726235743
2024-08,REG,S01825,partenza,0,808.0,801,312.0,0,298,0,801,0,33,496.0,13,0,468,0,1,33,17,LODI,2.0,4.0,0.0,0.6207759699624531
2024-08,REG,S01827,arrivo,0,39.0,2,1.0,0,1,0,2,0,1,38.0,1,0,0,0,1,1,1,CASALPUSTERLENGO,35.0,37.0,19.0,19.0
2024-08,REG,S01827,partenza,0,62.0,6,0.0,0,0,0,6,0,4,62.0,1,0,2,0,1,4,1,CASALPUSTERLENGO,24.0,31.5,5.0,10.333333333333334
2024-08,REG,S01828,arrivo,0,966.0,291,267.0,0,108,0,291,0,67,699.0,12,0,115,0,5,67,20,CODOGNO,8.0,12.550000000000011,1.0,2.410344827586207
2024-08,REG,S01828,partenza,0,668.0,269,346.0,0,149,0,269,2,30,322.0,8,0,90,0,4,30,14,CODOGNO,5.0,9.599999999999994,-1.0,1.1970260223048328
2024-08,REG,S01860,arrivo,0,4260.0,1366,576.0,0,312,0,1366,2,300,3684.0,37,0,752,0,7,300,89,PAVIA,7.0,11.0,2.0,2.7008797653958942
2024-08,REG,S01860,partenza,0,5316.0,1356,432.0,0,286,0,1356,1,365,4884.0,48,0,698,0,18,365,167,PAVIA,11.0,13.0,2.0,3.620459599703485
2024-08,REG,S01864,arrivo,0,1.0,1,0.0,0,0,0,1,0,0,1.0,0,0,1,0,0,0,0,BELGIOIOSO,1.0,1.0,1.0,1.0
2024-08,REG,S01864,partenza,0,18.0,1,0.0,0,0,0,1,0,1,18.0,1,0,0,0,0,1,1,BELGIOIOSO,18.0,18.0,18.0,18.0
2024-08,REG,S01871,arrivo,0,0.0,1,1.0,0,1,0,1,0,0,-1.0,0,0,0,0,0,0,0,OSPEDALETTO LODIGIANO,-1.0,-1.0,-1.0,-1.0
2024-08,REG,S01871,partenza,0,38.0,1,0.0,0,0,0,1,0,1,38.0,1,0,0,0,1,1,1,OSPEDALETTO LODIGIANO,38.0,38.0,38.0,38.0
2024-08,REG,S01905,arrivo,0,124.0,3,0.0,0,0,0,3,1,3,124.0,3,0,0,0,1,3,3,OLMENETA,72.80000000000001,79.39999999999999,20.0,41.333333333333336
2024-08,REG,S01915,arrivo,0,3131.0,973,1094.0,0,447,0,973,4,151,2037.0,50,0,372,0,20,151,74,CREMONA,7.0,15.549999999999956,0.0,2.1
2024-08,REG,S01915,partenza,0,4020.0,984,650.0,0,267,0,984,5,245,3370.0,49,0,468,0,23,245,88,CREMONA,9.0,14.099999999999907,2.0,3.438775510204082
2024-08,REG,S01919,arrivo,0,236.0,33,20.0,0,15,0,33,1,6,216.0,2,0,12,0,2,6,3,PIADENA,6.600000000000001,27.79999999999994,0.0,6.545454545454546
2024-08,REG,S01919,partenza,0,82.0,71,63.0,0,29,0,71,0,4,19.0,0,0,38,0,0,4,1,PIADENA,3.0,4.5,0.0,0.2676056338028169
2024-08,REG,S01920,arrivo,0,1359.0,351,415.0,0,145,0,351,0,80,944.0,27,0,126,0,11,80,32,BOZZOLO,9.0,19.5,1.0,2.6894586894586894
2024-08,REG,S01920,partenza,0,1418.0,360,184.0,0,108,0,360,0,82,1234.0,25,0,170,0,9,82,39,BOZZOLO,11.0,16.0,1.0,3.4277777777777776
2024-08,REG,S01925,arrivo,0,21.0,6,0.0,0,0,0,6,0,1,21.0,0,0,5,0,0,1,0,SEVESO,5.0,5.5,3.5,3.5
2024-08,REG,S01925,partenza,0,85.0,47,3.0,0,3,0,47,0,6,82.0,0,0,36,0,0,6,1,SEVESO,6.0,6.799999999999997,1.0,1.8222222222222226
2024-08,REG,S01933,arrivo,0,3241.0,1130,71.0,0,57,0,1130,0,226,3170.0,21,0,847,0,0,226,54,SARONNO,7.0,9.0,2.0,2.8053097345132745
2024-08,REG,S01933,partenza,0,9190.0,3323,1094.0,0,664,0,3323,1,618,8096.0,66,0,2017,0,13,618,180,SARONNO,7.0,10.0,1.0,2.4540769930281905
2024-08,REG,S01945,arrivo,0,321.0,186,214.0,0,101,0,186,0,20,107.0,4,0,65,0,0,20,7,STRADELLA,5.0,7.75,-1.0,0.5752688172043011
2024-08,REG,S01945,partenza,0,650.0,186,48.0,0,41,0,186,0,55,602.0,3,0,90,0,1,55,17,STRADELLA,9.0,12.0,2.0,3.236559139784946
2024-08,REG,S01963,arrivo,0,3.0,4,2.0,0,1,0,4,0,0,1.0,0,0,3,0,0,0,0,BUSSETO,1.7000000000000002,1.85,0.5,0.25
2024-08,REG,S01963,partenza,0,24.0,3,0.0,0,0,0,3,0,1,24.0,1,0,2,0,0,1,1,BUSSETO,15.800000000000002,17.4,3.0,8.0
2024-08,REG,S02001,arrivo,0,1490.0,653,1083.0,0,405,0,653,0,87,407.0,31,0,161,0,6,87,50,BRENNERO,7.0,13.399999999999975,-1.0,0.6232771822358346
2024-08,REG,S02001,partenza,0,2747.0,664,455.0,0,204,0,664,3,168,2292.0,35,0,291,0,13,168,72,BRENNERO,10.0,15.0,2.0,3.4570135746606336
2024-08,REG,S02011,arrivo,0,234.0,147,180.0,0,102,0,147,2,7,54.0,3,0,38,0,2,7,3,FORTEZZA,2.0,4.0,-1.0,0.3673469387755102
2024-08,REG,S02011,partenza,0,286.0,138,134.0,0,27,0,138,0,12,152.0,2,0,98,0,0,12,5,FORTEZZA,4.0,9.0,1.0,1.1094890510948905
2024-08,REG,S02026,arrivo,0,3351.0,1097,810.0,0,369,0,1097,3,208,2541.0,40,0,518,0,8,208,78,BOLZANO,7.600000000000022,11.0,1.0,2.32054794520548
2024-08,REG,S02026,partenza,0,2838.0,1097,1412.0,0,442,0,1097,1,195,1426.0,29,0,455,0,6,195,59,BOLZANO,7.0,10.0,1.0,1.305860805860806
2024-08,REG,S02035,arrivo,0,19.0,1,0.0,0,0,0,1,0,1,19.0,1,0,0,0,0,1,1,MEZZOCORONA,19.0,19.0,19.0,19.0
2024-08,REG,S02035,partenza,0,0.0,1,2.0,0,1,0,1,0,0,-2.0,0,0,0,0,0,0,0,MEZZOCORONA,-2.0,-2.0,-2.0,-2.0
2024-08,REG,S02038,arrivo,0,1479.0,562,295.0,0,161,0,562,0,100,1184.0,9,0,299,0,1,100,20,TRENTO,6.0,8.049999999999955,2.0,2.1142857142857143
2024-08,REG,S02038,partenza,0,1150.0,597,355.0,0,163,0,597,0,64,795.0,7,0,367,0,2,64,15,TRENTO,5.0,6.0,1.0,1.3383838383838385
2024-08,REG,S02044,arrivo,0,354.0,114,31.0,0,16,0,114,0,18,323.0,4,0,77,0,1,18,7,ROVERETO,6.0,13.0,2.0,2.90990990990991
2024-08,REG,S02044,partenza,0,310.0,111,82.0,0,27,0,111,0,25,228.0,2,0,58,0,0,25,6,ROVERETO,7.0,9.549999999999995,2.0,2.0727272727272728
